Timestamp,Date,Funding Rate,APY (annualized)
1743235200045,2025-03-29T08:00:00.045Z,1.319252e-4,86.67
1743238800062,2025-03-29T09:00:00.062Z,2.100130e-5,13.80
1743242400009,2025-03-29T10:00:00.009Z,5.666150e-5,37.23
1743246000052,2025-03-29T11:00:00.052Z,7.177890e-5,47.16
1743249600027,2025-03-29T12:00:00.027Z,1.840780e-5,12.09
1743253200055,2025-03-29T13:00:00.055Z,2.749950e-5,18.07
1743256800037,2025-03-29T14:00:00.037Z,1.707120e-5,11.22
1743260400120,2025-03-29T15:00:00.120Z,1.250000e-5,8.21
1743264000174,2025-03-29T16:00:00.174Z,1.250000e-5,8.21
1743267600050,2025-03-29T17:00:00.050Z,3.926350e-5,25.80
1743271200045,2025-03-29T18:00:00.045Z,1.291082e-4,84.82
1743274800093,2025-03-29T19:00:00.093Z,4.770610e-5,31.34
1743278400034,2025-03-29T20:00:00.034Z,6.629710e-5,43.56
1743282000049,2025-03-29T21:00:00.049Z,1.250000e-5,8.21
1743285600097,2025-03-29T22:00:00.097Z,7.682080e-5,50.47
1743289200048,2025-03-29T23:00:00.048Z,4.785710e-5,31.44
1743292800022,2025-03-30T00:00:00.022Z,3.232560e-5,21.24
1743296400028,2025-03-30T01:00:00.028Z,6.259540e-5,41.13
1743300000030,2025-03-30T02:00:00.030Z,6.891350e-5,45.28
1743303600025,2025-03-30T03:00:00.025Z,1.625640e-5,10.68
1743307200056,2025-03-30T04:00:00.056Z,1.250000e-5,8.21
1743310800085,2025-03-30T05:00:00.085Z,1.250000e-5,8.21
1743314400061,2025-03-30T06:00:00.061Z,3.009340e-5,19.77
1743318000061,2025-03-30T07:00:00.061Z,1.250000e-5,8.21
1743321600093,2025-03-30T08:00:00.093Z,1.250000e-5,8.21
1743325200107,2025-03-30T09:00:00.107Z,1.250000e-5,8.21
1743328800004,2025-03-30T10:00:00.004Z,3.307560e-5,21.73
1743332400000,2025-03-30T11:00:00.000Z,3.875770e-5,25.46
1743336000029,2025-03-30T12:00:00.029Z,1.056642e-4,69.42
1743339600021,2025-03-30T13:00:00.021Z,9.913340e-5,65.13
1743343200064,2025-03-30T14:00:00.064Z,4.036420e-5,26.52
1743346800027,2025-03-30T15:00:00.027Z,3.522420e-5,23.14
1743350400030,2025-03-30T16:00:00.030Z,2.705130e-5,17.77
1743354000057,2025-03-30T17:00:00.057Z,4.209980e-5,27.66
1743357600045,2025-03-30T18:00:00.045Z,2.363510e-5,15.53
1743361200039,2025-03-30T19:00:00.039Z,6.229800e-5,40.93
1743364800006,2025-03-30T20:00:00.006Z,3.293160e-5,21.64
1743368400000,2025-03-30T21:00:00.000Z,1.250000e-5,8.21
1743372000011,2025-03-30T22:00:00.011Z,1.250000e-5,8.21
1743375600098,2025-03-30T23:00:00.098Z,1.250000e-5,8.21
1743379200059,2025-03-31T00:00:00.059Z,1.250000e-5,8.21
1743382800016,2025-03-31T01:00:00.016Z,1.250000e-5,8.21
1743386400051,2025-03-31T02:00:00.051Z,1.250000e-5,8.21
1743390000041,2025-03-31T03:00:00.041Z,1.250000e-5,8.21
1743393600097,2025-03-31T04:00:00.097Z,1.250000e-5,8.21
1743397200013,2025-03-31T05:00:00.013Z,1.250000e-5,8.21
1743400800087,2025-03-31T06:00:00.087Z,1.250000e-5,8.21
1743404400060,2025-03-31T07:00:00.060Z,1.250000e-5,8.21
1743408000041,2025-03-31T08:00:00.041Z,1.250000e-5,8.21
1743411600032,2025-03-31T09:00:00.032Z,1.250000e-5,8.21
1743415200007,2025-03-31T10:00:00.007Z,1.250000e-5,8.21
1743418800005,2025-03-31T11:00:00.005Z,2.069360e-5,13.60
1743422400189,2025-03-31T12:00:00.189Z,5.730650e-5,37.65
1743426000052,2025-03-31T13:00:00.052Z,9.034310e-5,59.36
1743429600007,2025-03-31T14:00:00.007Z,6.658680e-5,43.75
1743433200002,2025-03-31T15:00:00.002Z,4.129240e-5,27.13
1743436800035,2025-03-31T16:00:00.035Z,1.911620e-5,12.56
1743440400069,2025-03-31T17:00:00.069Z,1.250000e-5,8.21
1743444000044,2025-03-31T18:00:00.044Z,1.250000e-5,8.21
1743447600051,2025-03-31T19:00:00.051Z,1.250000e-5,8.21
1743451200009,2025-03-31T20:00:00.009Z,1.250000e-5,8.21
1743454800053,2025-03-31T21:00:00.053Z,1.250000e-5,8.21
1743458400055,2025-03-31T22:00:00.055Z,1.250000e-5,8.21
1743462000005,2025-03-31T23:00:00.005Z,1.250000e-5,8.21
1743465600014,2025-04-01T00:00:00.014Z,1.838650e-5,12.08
1743469200112,2025-04-01T01:00:00.112Z,2.949060e-5,19.38
1743472800017,2025-04-01T02:00:00.017Z,2.744820e-5,18.03
1743476400093,2025-04-01T03:00:00.093Z,1.250000e-5,8.21
1743480000077,2025-04-01T04:00:00.077Z,7.674240e-5,50.42
1743483600036,2025-04-01T05:00:00.036Z,7.331110e-5,48.17
1743487200027,2025-04-01T06:00:00.027Z,2.489830e-5,16.36
1743490800078,2025-04-01T07:00:00.078Z,1.250000e-5,8.21
1743494400075,2025-04-01T08:00:00.075Z,1.250000e-5,8.21
1743498000074,2025-04-01T09:00:00.074Z,1.250000e-5,8.21
1743501600002,2025-04-01T10:00:00.002Z,1.250000e-5,8.21
1743505200022,2025-04-01T11:00:00.022Z,1.250000e-5,8.21
1743508800006,2025-04-01T12:00:00.006Z,1.250000e-5,8.21
1743512400030,2025-04-01T13:00:00.030Z,1.250000e-5,8.21
1743516000018,2025-04-01T14:00:00.018Z,1.250000e-5,8.21
1743519600000,2025-04-01T15:00:00.000Z,1.250000e-5,8.21
1743523200033,2025-04-01T16:00:00.033Z,1.250000e-5,8.21
1743526800035,2025-04-01T17:00:00.035Z,1.250000e-5,8.21
1743530400050,2025-04-01T18:00:00.050Z,1.250000e-5,8.21
1743534000020,2025-04-01T19:00:00.020Z,1.250000e-5,8.21
1743537600049,2025-04-01T20:00:00.049Z,1.250000e-5,8.21
1743541200021,2025-04-01T21:00:00.021Z,1.250000e-5,8.21
1743544800020,2025-04-01T22:00:00.020Z,1.250000e-5,8.21
1743548400024,2025-04-01T23:00:00.024Z,1.250000e-5,8.21
1743552000043,2025-04-02T00:00:00.043Z,1.250000e-5,8.21
1743555600010,2025-04-02T01:00:00.010Z,1.250000e-5,8.21
1743559200060,2025-04-02T02:00:00.060Z,1.250000e-5,8.21
1743562800015,2025-04-02T03:00:00.015Z,1.250000e-5,8.21
1743566400092,2025-04-02T04:00:00.092Z,1.250000e-5,8.21
1743570000180,2025-04-02T05:00:00.180Z,1.250000e-5,8.21
1743573600024,2025-04-02T06:00:00.024Z,1.250000e-5,8.21
1743577200010,2025-04-02T07:00:00.010Z,1.250000e-5,8.21
1743580800023,2025-04-02T08:00:00.023Z,1.250000e-5,8.21
1743584400007,2025-04-02T09:00:00.007Z,1.250000e-5,8.21
1743588000019,2025-04-02T10:00:00.019Z,1.250000e-5,8.21
1743591600046,2025-04-02T11:00:00.046Z,1.250000e-5,8.21
1743595200020,2025-04-02T12:00:00.020Z,1.250000e-5,8.21
1743598800114,2025-04-02T13:00:00.114Z,1.250000e-5,8.21
1743602400059,2025-04-02T14:00:00.059Z,1.250000e-5,8.21
1743606000052,2025-04-02T15:00:00.052Z,1.250000e-5,8.21
1743609600075,2025-04-02T16:00:00.075Z,4.541700e-5,29.84
1743613200022,2025-04-02T17:00:00.022Z,1.250000e-5,8.21
1743616800007,2025-04-02T18:00:00.007Z,1.250000e-5,8.21
1743620400085,2025-04-02T19:00:00.085Z,1.250000e-5,8.21
1743624000002,2025-04-02T20:00:00.002Z,1.250000e-5,8.21
1743627600075,2025-04-02T21:00:00.075Z,1.250000e-5,8.21
1743631200051,2025-04-02T22:00:00.051Z,8.201110e-5,53.88
1743634800039,2025-04-02T23:00:00.039Z,1.921330e-5,12.62
1743638400071,2025-04-03T00:00:00.071Z,1.250000e-5,8.21
1743642000140,2025-04-03T01:00:00.140Z,1.250000e-5,8.21
1743645600014,2025-04-03T02:00:00.014Z,1.250000e-5,8.21
1743649200096,2025-04-03T03:00:00.096Z,1.250000e-5,8.21
1743652800005,2025-04-03T04:00:00.005Z,1.250000e-5,8.21
1743656400001,2025-04-03T05:00:00.001Z,1.250000e-5,8.21
1743660000090,2025-04-03T06:00:00.090Z,1.250000e-5,8.21
1743663600032,2025-04-03T07:00:00.032Z,1.250000e-5,8.21
1743667200096,2025-04-03T08:00:00.096Z,1.250000e-5,8.21
1743670800141,2025-04-03T09:00:00.141Z,1.250000e-5,8.21
1743674400086,2025-04-03T10:00:00.086Z,1.250000e-5,8.21
1743678000041,2025-04-03T11:00:00.041Z,2.951100e-5,19.39
1743681600002,2025-04-03T12:00:00.002Z,2.641610e-5,17.36
1743685200039,2025-04-03T13:00:00.039Z,1.514086e-4,99.48
1743688800053,2025-04-03T14:00:00.053Z,2.175281e-4,142.92
1743692400029,2025-04-03T15:00:00.029Z,9.112750e-5,59.87
1743696000085,2025-04-03T16:00:00.085Z,2.902540e-5,19.07
1743699600033,2025-04-03T17:00:00.033Z,2.079100e-5,13.66
1743703200035,2025-04-03T18:00:00.035Z,4.140970e-5,27.21
1743706800038,2025-04-03T19:00:00.038Z,2.356810e-5,15.48
1743710400004,2025-04-03T20:00:00.004Z,1.250000e-5,8.21
1743714000040,2025-04-03T21:00:00.040Z,1.250000e-5,8.21
1743717600025,2025-04-03T22:00:00.025Z,1.250000e-5,8.21
1743721200014,2025-04-03T23:00:00.014Z,1.250000e-5,8.21
1743724800034,2025-04-04T00:00:00.034Z,1.250000e-5,8.21
1743728400026,2025-04-04T01:00:00.026Z,1.250000e-5,8.21
1743732000012,2025-04-04T02:00:00.012Z,1.250000e-5,8.21
1743735600059,2025-04-04T03:00:00.059Z,1.250000e-5,8.21
1743739200057,2025-04-04T04:00:00.057Z,1.250000e-5,8.21
1743742800078,2025-04-04T05:00:00.078Z,1.250000e-5,8.21
1743746400019,2025-04-04T06:00:00.019Z,1.250000e-5,8.21
1743750000004,2025-04-04T07:00:00.004Z,1.250000e-5,8.21
1743753600009,2025-04-04T08:00:00.009Z,1.250000e-5,8.21
1743757200023,2025-04-04T09:00:00.023Z,1.250000e-5,8.21
1743760800039,2025-04-04T10:00:00.039Z,1.250000e-5,8.21
1743764400041,2025-04-04T11:00:00.041Z,1.430130e-5,9.40
1743768000047,2025-04-04T12:00:00.047Z,4.708940e-5,30.94
1743771600056,2025-04-04T13:00:00.056Z,2.566490e-5,16.86
1743775200029,2025-04-04T14:00:00.029Z,4.458320e-5,29.29
1743778800049,2025-04-04T15:00:00.049Z,1.250000e-5,8.21
1743782400021,2025-04-04T16:00:00.021Z,1.250000e-5,8.21
1743786000065,2025-04-04T17:00:00.065Z,4.414430e-5,29.00
1743789600005,2025-04-04T18:00:00.005Z,1.224291e-4,80.44
1743793200018,2025-04-04T19:00:00.018Z,1.222963e-4,80.35
1743796800095,2025-04-04T20:00:00.095Z,1.915100e-5,12.58
1743800400056,2025-04-04T21:00:00.056Z,5.353250e-5,35.17
1743804000039,2025-04-04T22:00:00.039Z,1.396160e-5,9.17
1743807600004,2025-04-04T23:00:00.004Z,2.950000e-5,19.38
1743811200101,2025-04-05T00:00:00.101Z,2.201820e-5,14.47
1743814800024,2025-04-05T01:00:00.024Z,6.853670e-5,45.03
1743818400049,2025-04-05T02:00:00.049Z,6.191480e-5,40.68
1743822000038,2025-04-05T03:00:00.038Z,1.250000e-5,8.21
1743825600099,2025-04-05T04:00:00.099Z,1.250000e-5,8.21
1743829200025,2025-04-05T05:00:00.025Z,1.250000e-5,8.21
1743832800055,2025-04-05T06:00:00.055Z,1.250000e-5,8.21
1743836400005,2025-04-05T07:00:00.005Z,1.250000e-5,8.21
1743840000029,2025-04-05T08:00:00.029Z,1.250000e-5,8.21
1743843600042,2025-04-05T09:00:00.042Z,1.250000e-5,8.21
1743847200041,2025-04-05T10:00:00.041Z,1.250000e-5,8.21
1743850800035,2025-04-05T11:00:00.035Z,1.250000e-5,8.21
1743854400113,2025-04-05T12:00:00.113Z,1.250000e-5,8.21
1743858000029,2025-04-05T13:00:00.029Z,1.250000e-5,8.21
1743861600185,2025-04-05T14:00:00.185Z,1.250000e-5,8.21
1743865200024,2025-04-05T15:00:00.024Z,1.250000e-5,8.21
1743868800033,2025-04-05T16:00:00.033Z,1.711740e-5,11.25
1743872400023,2025-04-05T17:00:00.023Z,1.250000e-5,8.21
1743876000028,2025-04-05T18:00:00.028Z,1.250000e-5,8.21
1743879600081,2025-04-05T19:00:00.081Z,1.250000e-5,8.21
1743883200038,2025-04-05T20:00:00.038Z,1.250000e-5,8.21
1743886800026,2025-04-05T21:00:00.026Z,1.250000e-5,8.21
1743890400037,2025-04-05T22:00:00.037Z,1.250000e-5,8.21
1743894000019,2025-04-05T23:00:00.019Z,1.250000e-5,8.21
1743897600051,2025-04-06T00:00:00.051Z,1.250000e-5,8.21
1743901200041,2025-04-06T01:00:00.041Z,3.643640e-5,23.94
1743904800027,2025-04-06T02:00:00.027Z,1.250000e-5,8.21
1743908400017,2025-04-06T03:00:00.017Z,1.250000e-5,8.21
1743912000002,2025-04-06T04:00:00.002Z,1.250000e-5,8.21
1743915600017,2025-04-06T05:00:00.017Z,1.250000e-5,8.21
1743919200017,2025-04-06T06:00:00.017Z,1.250000e-5,8.21
1743922800065,2025-04-06T07:00:00.065Z,1.250000e-5,8.21
1743926400042,2025-04-06T08:00:00.042Z,1.250000e-5,8.21
1743930000015,2025-04-06T09:00:00.015Z,1.250000e-5,8.21
1743933600009,2025-04-06T10:00:00.009Z,1.250000e-5,8.21
1743937200006,2025-04-06T11:00:00.006Z,1.250000e-5,8.21
1743940800061,2025-04-06T12:00:00.061Z,1.250000e-5,8.21
1743944400031,2025-04-06T13:00:00.031Z,1.250000e-5,8.21
1743948000100,2025-04-06T14:00:00.100Z,3.439440e-5,22.60
1743951600063,2025-04-06T15:00:00.063Z,1.250000e-5,8.21
1743955200028,2025-04-06T16:00:00.028Z,1.619200e-5,10.64
1743958800008,2025-04-06T17:00:00.008Z,1.300530e-5,8.54
1743962400030,2025-04-06T18:00:00.030Z,1.250000e-5,8.21
1743966000154,2025-04-06T19:00:00.154Z,7.673800e-5,50.42
1743969600025,2025-04-06T20:00:00.025Z,1.250000e-5,8.21
1743973200029,2025-04-06T21:00:00.029Z,1.250000e-5,8.21
1743976800027,2025-04-06T22:00:00.027Z,1.250000e-5,8.21
1743980400005,2025-04-06T23:00:00.005Z,2.788090e-5,18.32
1743984000007,2025-04-07T00:00:00.007Z,2.258180e-5,14.84
1743987600091,2025-04-07T01:00:00.091Z,1.957160e-5,12.86
1743991200063,2025-04-07T02:00:00.063Z,1.250000e-5,8.21
1743994800004,2025-04-07T03:00:00.004Z,1.250000e-5,8.21
1743998400081,2025-04-07T04:00:00.081Z,1.250000e-5,8.21
1744002000069,2025-04-07T05:00:00.069Z,1.250000e-5,8.21
1744005600045,2025-04-07T06:00:00.045Z,1.250000e-5,8.21
1744009200040,2025-04-07T07:00:00.040Z,1.250000e-5,8.21
1744012800118,2025-04-07T08:00:00.118Z,1.250000e-5,8.21
1744016400113,2025-04-07T09:00:00.113Z,3.889450e-5,25.55
1744020000042,2025-04-07T10:00:00.042Z,2.881000e-5,18.93
1744023600022,2025-04-07T11:00:00.022Z,1.250000e-5,8.21
1744027200076,2025-04-07T12:00:00.076Z,1.250000e-5,8.21
1744030800022,2025-04-07T13:00:00.022Z,1.250000e-5,8.21
1744034400009,2025-04-07T14:00:00.009Z,1.250000e-5,8.21
1744038000020,2025-04-07T15:00:00.020Z,1.250000e-5,8.21
1744041600107,2025-04-07T16:00:00.107Z,1.250000e-5,8.21
1744045200026,2025-04-07T17:00:00.026Z,1.250000e-5,8.21
1744048800094,2025-04-07T18:00:00.094Z,1.250000e-5,8.21
1744052400019,2025-04-07T19:00:00.019Z,1.250000e-5,8.21
1744056000019,2025-04-07T20:00:00.019Z,1.250000e-5,8.21
1744059600021,2025-04-07T21:00:00.021Z,1.250000e-5,8.21
1744063200021,2025-04-07T22:00:00.021Z,1.250000e-5,8.21
1744066800039,2025-04-07T23:00:00.039Z,1.250000e-5,8.21
1744070400066,2025-04-08T00:00:00.066Z,1.250000e-5,8.21
1744074000042,2025-04-08T01:00:00.042Z,1.250000e-5,8.21
1744077600073,2025-04-08T02:00:00.073Z,1.250000e-5,8.21
1744081200068,2025-04-08T03:00:00.068Z,1.250000e-5,8.21
1744084800096,2025-04-08T04:00:00.096Z,1.250000e-5,8.21
1744088400090,2025-04-08T05:00:00.090Z,1.250000e-5,8.21
1744092000017,2025-04-08T06:00:00.017Z,1.250000e-5,8.21
1744095600050,2025-04-08T07:00:00.050Z,-7.443700e-6,-4.89
1744099200004,2025-04-08T08:00:00.004Z,8.735500e-6,5.74
1744102800032,2025-04-08T09:00:00.032Z,1.250000e-5,8.21
1744106400015,2025-04-08T10:00:00.015Z,1.250000e-5,8.21
1744110000071,2025-04-08T11:00:00.071Z,1.088220e-5,7.15
1744113600033,2025-04-08T12:00:00.033Z,-2.396060e-5,-15.74
1744117200007,2025-04-08T13:00:00.007Z,1.226370e-5,8.06
1744120800076,2025-04-08T14:00:00.076Z,1.250000e-5,8.21
1744124400019,2025-04-08T15:00:00.019Z,1.250000e-5,8.21
1744128000005,2025-04-08T16:00:00.005Z,-1.845730e-5,-12.13
1744131600050,2025-04-08T17:00:00.050Z,-2.173950e-5,-14.28
1744135200011,2025-04-08T18:00:00.011Z,1.250000e-5,8.21
1744138800108,2025-04-08T19:00:00.108Z,1.250000e-5,8.21
1744142400026,2025-04-08T20:00:00.026Z,-3.381800e-5,-22.22
1744146000049,2025-04-08T21:00:00.049Z,1.250000e-5,8.21
1744149600014,2025-04-08T22:00:00.014Z,2.076300e-6,1.36
1744153200029,2025-04-08T23:00:00.029Z,1.250000e-5,8.21
1744156800087,2025-04-09T00:00:00.087Z,1.250000e-5,8.21
1744160400087,2025-04-09T01:00:00.087Z,-5.346880e-5,-35.13
1744164000056,2025-04-09T02:00:00.056Z,1.250000e-5,8.21
1744167600008,2025-04-09T03:00:00.008Z,1.250000e-5,8.21
1744171200023,2025-04-09T04:00:00.023Z,1.250000e-5,8.21
1744174800076,2025-04-09T05:00:00.076Z,1.250000e-5,8.21
1744178400068,2025-04-09T06:00:00.068Z,1.250000e-5,8.21
1744182000006,2025-04-09T07:00:00.006Z,1.250000e-5,8.21
1744185600074,2025-04-09T08:00:00.074Z,1.250000e-5,8.21
1744189200060,2025-04-09T09:00:00.060Z,1.250000e-5,8.21
1744192800088,2025-04-09T10:00:00.088Z,1.250000e-5,8.21
1744196400036,2025-04-09T11:00:00.036Z,1.250000e-5,8.21
1744200000055,2025-04-09T12:00:00.055Z,1.250000e-5,8.21
1744203600059,2025-04-09T13:00:00.059Z,1.250000e-5,8.21
1744207200032,2025-04-09T14:00:00.032Z,1.250000e-5,8.21
1744210800065,2025-04-09T15:00:00.065Z,1.250000e-5,8.21
1744214400084,2025-04-09T16:00:00.084Z,1.250000e-5,8.21
1744218000011,2025-04-09T17:00:00.011Z,1.250000e-5,8.21
1744221600060,2025-04-09T18:00:00.060Z,-4.066840e-5,-26.72
1744225200059,2025-04-09T19:00:00.059Z,-1.803260e-5,-11.85
1744228800038,2025-04-09T20:00:00.038Z,1.250000e-5,8.21
1744232400017,2025-04-09T21:00:00.017Z,1.250000e-5,8.21
1744236000054,2025-04-09T22:00:00.054Z,1.250000e-5,8.21
1744239600012,2025-04-09T23:00:00.012Z,1.250000e-5,8.21
1744243200001,2025-04-10T00:00:00.001Z,1.250000e-5,8.21
1744246800036,2025-04-10T01:00:00.036Z,1.250000e-5,8.21
1744250400025,2025-04-10T02:00:00.025Z,1.250000e-5,8.21
1744254000071,2025-04-10T03:00:00.071Z,1.250000e-5,8.21
1744257600093,2025-04-10T04:00:00.093Z,1.250000e-5,8.21
1744261200028,2025-04-10T05:00:00.028Z,1.250000e-5,8.21
1744264800046,2025-04-10T06:00:00.046Z,1.250000e-5,8.21
1744268400030,2025-04-10T07:00:00.030Z,-6.941000e-6,-4.56
1744272000025,2025-04-10T08:00:00.025Z,1.250000e-5,8.21
1744275600068,2025-04-10T09:00:00.068Z,1.250000e-5,8.21
1744279200076,2025-04-10T10:00:00.076Z,1.250000e-5,8.21
1744282800045,2025-04-10T11:00:00.045Z,1.250000e-5,8.21
1744286400084,2025-04-10T12:00:00.084Z,1.250000e-5,8.21
1744290000015,2025-04-10T13:00:00.015Z,1.250000e-5,8.21
1744293600121,2025-04-10T14:00:00.121Z,1.250000e-5,8.21
1744297200031,2025-04-10T15:00:00.031Z,1.250000e-5,8.21
1744300800051,2025-04-10T16:00:00.051Z,1.250000e-5,8.21
1744304400069,2025-04-10T17:00:00.069Z,1.250000e-5,8.21
1744308000109,2025-04-10T18:00:00.109Z,1.250000e-5,8.21
1744311600018,2025-04-10T19:00:00.018Z,1.250000e-5,8.21
1744315200048,2025-04-10T20:00:00.048Z,1.250000e-5,8.21
1744318800059,2025-04-10T21:00:00.059Z,1.250000e-5,8.21
1744322400042,2025-04-10T22:00:00.042Z,1.250000e-5,8.21
1744326000003,2025-04-10T23:00:00.003Z,1.250000e-5,8.21
1744329600102,2025-04-11T00:00:00.102Z,1.250000e-5,8.21
1744333200098,2025-04-11T01:00:00.098Z,-3.068930e-5,-20.16
1744336800096,2025-04-11T02:00:00.096Z,1.250000e-5,8.21
1744340400013,2025-04-11T03:00:00.013Z,1.250000e-5,8.21
1744344000008,2025-04-11T04:00:00.008Z,7.295000e-6,4.79
1744347600044,2025-04-11T05:00:00.044Z,9.731700e-6,6.39
1744351200062,2025-04-11T06:00:00.062Z,1.250000e-5,8.21
1744354800005,2025-04-11T07:00:00.005Z,1.250000e-5,8.21
1744358400039,2025-04-11T08:00:00.039Z,1.250000e-5,8.21
1744362000103,2025-04-11T09:00:00.103Z,1.250000e-5,8.21
1744365600069,2025-04-11T10:00:00.069Z,1.250000e-5,8.21
1744369200083,2025-04-11T11:00:00.083Z,1.250000e-5,8.21
1744372800117,2025-04-11T12:00:00.117Z,1.250000e-5,8.21
1744376400018,2025-04-11T13:00:00.018Z,1.250000e-5,8.21
1744380000074,2025-04-11T14:00:00.074Z,1.250000e-5,8.21
1744383600047,2025-04-11T15:00:00.047Z,1.250000e-5,8.21
1744387200054,2025-04-11T16:00:00.054Z,-9.863600e-6,-6.48
1744390800068,2025-04-11T17:00:00.068Z,1.250000e-5,8.21
1744394400020,2025-04-11T18:00:00.020Z,1.250000e-5,8.21
1744398000006,2025-04-11T19:00:00.006Z,-1.387900e-6,-0.91
1744401600006,2025-04-11T20:00:00.006Z,1.250000e-5,8.21
1744405200082,2025-04-11T21:00:00.082Z,1.250000e-5,8.21
1744408800113,2025-04-11T22:00:00.113Z,1.250000e-5,8.21
1744412400032,2025-04-11T23:00:00.032Z,1.250000e-5,8.21
1744416000042,2025-04-12T00:00:00.042Z,1.250000e-5,8.21
1744419600010,2025-04-12T01:00:00.010Z,-5.431100e-6,-3.57
1744423200017,2025-04-12T02:00:00.017Z,-6.512700e-6,-4.28
1744426800069,2025-04-12T03:00:00.069Z,1.171210e-5,7.69
1744430400040,2025-04-12T04:00:00.040Z,1.250000e-5,8.21
1744434000014,2025-04-12T05:00:00.014Z,1.120360e-5,7.36
1744437600077,2025-04-12T06:00:00.077Z,-1.717800e-6,-1.13
1744441200041,2025-04-12T07:00:00.041Z,1.250000e-5,8.21
1744444800015,2025-04-12T08:00:00.015Z,1.250000e-5,8.21
1744448400128,2025-04-12T09:00:00.128Z,1.250000e-5,8.21
1744452000079,2025-04-12T10:00:00.079Z,-1.648000e-7,-0.11
1744455600059,2025-04-12T11:00:00.059Z,-8.969100e-6,-5.89
1744459200012,2025-04-12T12:00:00.012Z,-2.055740e-5,-13.51
1744462800009,2025-04-12T13:00:00.009Z,1.250000e-5,8.21
1744466400006,2025-04-12T14:00:00.006Z,1.250000e-5,8.21
1744470000015,2025-04-12T15:00:00.015Z,1.250000e-5,8.21
1744473600062,2025-04-12T16:00:00.062Z,2.711880e-5,17.82
1744477200027,2025-04-12T17:00:00.027Z,1.250000e-5,8.21
1744480800095,2025-04-12T18:00:00.095Z,1.250000e-5,8.21
1744484400020,2025-04-12T19:00:00.020Z,2.916960e-5,19.16
1744488000084,2025-04-12T20:00:00.084Z,1.250000e-5,8.21
1744491600082,2025-04-12T21:00:00.082Z,1.250000e-5,8.21
1744495200026,2025-04-12T22:00:00.026Z,1.250000e-5,8.21
1744498800121,2025-04-12T23:00:00.121Z,1.250000e-5,8.21
1744502400037,2025-04-13T00:00:00.037Z,1.250000e-5,8.21
1744506000063,2025-04-13T01:00:00.063Z,1.250000e-5,8.21
1744509600002,2025-04-13T02:00:00.002Z,1.250000e-5,8.21
1744513200021,2025-04-13T03:00:00.021Z,1.250000e-5,8.21
1744516800044,2025-04-13T04:00:00.044Z,1.250000e-5,8.21
1744520400082,2025-04-13T05:00:00.082Z,1.250000e-5,8.21
1744524000078,2025-04-13T06:00:00.078Z,1.250000e-5,8.21
1744527600033,2025-04-13T07:00:00.033Z,1.250000e-5,8.21
1744531200072,2025-04-13T08:00:00.072Z,3.700900e-6,2.43
1744534800112,2025-04-13T09:00:00.112Z,-3.403000e-7,-0.22
1744538400012,2025-04-13T10:00:00.012Z,1.250000e-5,8.21
1744542000021,2025-04-13T11:00:00.021Z,1.250000e-5,8.21
1744545600054,2025-04-13T12:00:00.054Z,1.250000e-5,8.21
1744549200002,2025-04-13T13:00:00.002Z,1.050760e-5,6.90
1744552800004,2025-04-13T14:00:00.004Z,5.234900e-6,3.44
1744556400100,2025-04-13T15:00:00.100Z,1.250000e-5,8.21
1744560000087,2025-04-13T16:00:00.087Z,9.040000e-6,5.94
1744563600045,2025-04-13T17:00:00.045Z,-2.798100e-6,-1.84
1744567200006,2025-04-13T18:00:00.006Z,1.250000e-5,8.21
1744570800105,2025-04-13T19:00:00.105Z,1.250000e-5,8.21
1744574400028,2025-04-13T20:00:00.028Z,1.250000e-5,8.21
1744578000034,2025-04-13T21:00:00.034Z,-4.208800e-6,-2.77
1744581600058,2025-04-13T22:00:00.058Z,4.164000e-7,0.27
1744585200011,2025-04-13T23:00:00.011Z,1.250000e-5,8.21
1744588800023,2025-04-14T00:00:00.023Z,1.250000e-5,8.21
1744592400033,2025-04-14T01:00:00.033Z,1.250000e-5,8.21
1744596000040,2025-04-14T02:00:00.040Z,1.250000e-5,8.21
1744599600010,2025-04-14T03:00:00.010Z,1.250000e-5,8.21
1744603200007,2025-04-14T04:00:00.007Z,3.540430e-5,23.26
1744606800018,2025-04-14T05:00:00.018Z,8.647250e-5,56.81
1744610400035,2025-04-14T06:00:00.035Z,1.250000e-5,8.21
1744614000084,2025-04-14T07:00:00.084Z,1.250000e-5,8.21
1744617600043,2025-04-14T08:00:00.043Z,1.250000e-5,8.21
1744621200063,2025-04-14T09:00:00.063Z,1.250000e-5,8.21
1744624800040,2025-04-14T10:00:00.040Z,1.250000e-5,8.21
1744628400042,2025-04-14T11:00:00.042Z,1.250000e-5,8.21
1744632000019,2025-04-14T12:00:00.019Z,1.250000e-5,8.21
1744635600074,2025-04-14T13:00:00.074Z,1.250000e-5,8.21
1744639200054,2025-04-14T14:00:00.054Z,1.250000e-5,8.21
1744642800147,2025-04-14T15:00:00.147Z,1.250000e-5,8.21
1744646400055,2025-04-14T16:00:00.055Z,1.250000e-5,8.21
1744650000087,2025-04-14T17:00:00.087Z,1.250000e-5,8.21
1744653600043,2025-04-14T18:00:00.043Z,1.250000e-5,8.21
1744657200063,2025-04-14T19:00:00.063Z,6.528340e-5,42.89
1744660800018,2025-04-14T20:00:00.018Z,1.250000e-5,8.21
1744664400041,2025-04-14T21:00:00.041Z,1.250000e-5,8.21
